cluster,sensor_id,date,pm25,pm10,temperature,noise
Sample Cluster 1,SC1-AVG,2026-06-01,16.4,50.1,80,62
Sample Cluster 1,SC1-AVG,2026-06-02,41.2,125.6,84,72.5
Sample Cluster 1,SC1-AVG,2026-06-03,37,114.1,91,68
Sample Cluster 1,SC1-AVG,2026-06-04,22.8,72.6,89,73.5
Sample Cluster 1,SC1-AVG,2026-06-05,17.6,52.6,95,75
Sample Cluster 1,SC1-AVG,2026-06-06,26.4,80.1,93,72
Sample Cluster 1,SC1-AVG,2026-06-07,30.2,92.6,88,66.5
Sample Cluster 1,SC1-AVG,2026-06-08,45,138.1,92,79
Sample Cluster 1,SC1-AVG,2026-06-09,39.8,123.6,87,62.5
Sample Cluster 1,SC1-AVG,2026-06-10,21.6,64.6,83,57
Sample Cluster 1,SC1-AVG,2026-06-11,22.4,68.1,88,71
Sample Cluster 1,SC1-AVG,2026-06-12,51.2,155.6,103,82.5
Sample Cluster 1,SC1-AVG,2026-06-13,33,102.1,94,75
Sample Cluster 1,SC1-AVG,2026-06-14,19.8,63.6,88,61.5
Sample Cluster 1,SC1-AVG,2026-06-15,42.6,127.6,93,72
Sample Cluster 1,SC1-AVG,2026-06-16,33.4,101.1,82,70
Sample Cluster 1,SC1-AVG,2026-06-17,28.2,86.6,82,65.5
Sample Cluster 1,SC1-AVG,2026-06-18,48,147.1,97,78
Sample Cluster 1,SC1-AVG,2026-06-19,53.8,165.6,127,80.5
Sample Cluster 1,SC1-AVG,2026-06-20,28.6,85.6,92,71
Sample Cluster 1,SC1-AVG,2026-06-21,19.4,59.1,84,68
Sample Cluster 1,SC1-AVG,2026-06-22,16.2,50.6,78,57.5
Sample Cluster 1,SC1-AVG,2026-06-23,43,132.1,92,77
Sample Cluster 1,SC1-AVG,2026-06-24,46.8,144.6,95,79.5
Sample Cluster 1,SC1-AVG,2026-06-25,39.6,118.6,93,72
Sample Cluster 1,SC1-AVG,2026-06-26,23.4,71.1,86,70
Sample Cluster 1,SC1-AVG,2026-06-27,29.2,89.6,88,71.5
Sample Cluster 1,SC1-AVG,2026-06-28,55,168.1,99,84
Sample Cluster 1,SC1-AVG,2026-06-29,47.8,147.6,94,75.5
Sample Cluster 1,SC1-AVG,2026-06-30,33.6,100.6,89,63
Sample Cluster 2,SC2-AVG,2026-06-01,19.4,61.1,84.2,67.4
Sample Cluster 2,SC2-AVG,2026-06-02,44.2,136.6,88.2,77.9
Sample Cluster 2,SC2-AVG,2026-06-03,40,125.1,95.2,73.4
Sample Cluster 2,SC2-AVG,2026-06-04,25.8,83.6,93.2,78.9
Sample Cluster 2,SC2-AVG,2026-06-05,20.6,63.6,99.2,80.4
Sample Cluster 2,SC2-AVG,2026-06-06,29.4,91.1,97.2,77.4
Sample Cluster 2,SC2-AVG,2026-06-07,33.2,103.6,92.2,71.9
Sample Cluster 2,SC2-AVG,2026-06-08,48,149.1,96.2,84.4
Sample Cluster 2,SC2-AVG,2026-06-09,42.8,134.6,91.2,67.9
Sample Cluster 2,SC2-AVG,2026-06-10,24.6,75.6,87.2,62.4
Sample Cluster 2,SC2-AVG,2026-06-11,25.4,79.1,92.2,76.4
Sample Cluster 2,SC2-AVG,2026-06-12,54.2,166.6,107.2,87.9
Sample Cluster 2,SC2-AVG,2026-06-13,36,113.1,98.2,80.4
Sample Cluster 2,SC2-AVG,2026-06-14,22.8,74.6,92.2,66.9
Sample Cluster 2,SC2-AVG,2026-06-15,45.6,138.6,97.2,77.4
Sample Cluster 2,SC2-AVG,2026-06-16,36.4,112.1,86.2,75.4
Sample Cluster 2,SC2-AVG,2026-06-17,31.2,97.6,86.2,70.9
Sample Cluster 2,SC2-AVG,2026-06-18,51,158.1,101.2,83.4
Sample Cluster 2,SC2-AVG,2026-06-19,56.8,176.6,131.2,85.9
Sample Cluster 2,SC2-AVG,2026-06-20,31.6,96.6,96.2,76.4
Sample Cluster 2,SC2-AVG,2026-06-21,22.4,70.1,88.2,73.4
Sample Cluster 2,SC2-AVG,2026-06-22,19.2,61.6,82.2,62.9
Sample Cluster 2,SC2-AVG,2026-06-23,46,143.1,96.2,82.4
Sample Cluster 2,SC2-AVG,2026-06-24,49.8,155.6,99.2,84.9
Sample Cluster 2,SC2-AVG,2026-06-25,42.6,129.6,97.2,77.4
Sample Cluster 2,SC2-AVG,2026-06-26,26.4,82.1,90.2,75.4
Sample Cluster 2,SC2-AVG,2026-06-27,32.2,100.6,92.2,76.9
Sample Cluster 2,SC2-AVG,2026-06-28,58,179.1,103.2,89.4
Sample Cluster 2,SC2-AVG,2026-06-29,50.8,158.6,98.2,80.9
Sample Cluster 2,SC2-AVG,2026-06-30,36.6,111.6,93.2,68.4
Sample Cluster 3,SC3-AVG,2026-06-01,22.4,72.1,88.4,72.8
Sample Cluster 3,SC3-AVG,2026-06-02,47.2,147.6,92.4,83.3
Sample Cluster 3,SC3-AVG,2026-06-03,43,136.1,99.4,78.8
Sample Cluster 3,SC3-AVG,2026-06-04,28.8,94.6,97.4,84.3
Sample Cluster 3,SC3-AVG,2026-06-05,23.6,74.6,103.4,85.8
Sample Cluster 3,SC3-AVG,2026-06-06,32.4,102.1,101.4,82.8
Sample Cluster 3,SC3-AVG,2026-06-07,36.2,114.6,96.4,77.3
Sample Cluster 3,SC3-AVG,2026-06-08,51,160.1,100.4,89.8
Sample Cluster 3,SC3-AVG,2026-06-09,45.8,145.6,95.4,73.3
Sample Cluster 3,SC3-AVG,2026-06-10,27.6,86.6,91.4,67.8
Sample Cluster 3,SC3-AVG,2026-06-11,28.4,90.1,96.4,81.8
Sample Cluster 3,SC3-AVG,2026-06-12,57.2,177.6,111.4,93.3
Sample Cluster 3,SC3-AVG,2026-06-13,39,124.1,102.4,85.8
Sample Cluster 3,SC3-AVG,2026-06-14,25.8,85.6,96.4,72.3
Sample Cluster 3,SC3-AVG,2026-06-15,48.6,149.6,101.4,82.8
Sample Cluster 3,SC3-AVG,2026-06-16,39.4,123.1,90.4,80.8
Sample Cluster 3,SC3-AVG,2026-06-17,34.2,108.6,90.4,76.3
Sample Cluster 3,SC3-AVG,2026-06-18,54,169.1,105.4,88.8
Sample Cluster 3,SC3-AVG,2026-06-19,59.8,187.6,135.4,91.3
Sample Cluster 3,SC3-AVG,2026-06-20,34.6,107.6,100.4,81.8
Sample Cluster 3,SC3-AVG,2026-06-21,25.4,81.1,92.4,78.8
Sample Cluster 3,SC3-AVG,2026-06-22,22.2,72.6,86.4,68.3
Sample Cluster 3,SC3-AVG,2026-06-23,49,154.1,100.4,87.8
Sample Cluster 3,SC3-AVG,2026-06-24,52.8,166.6,103.4,90.3
Sample Cluster 3,SC3-AVG,2026-06-25,45.6,140.6,101.4,82.8
Sample Cluster 3,SC3-AVG,2026-06-26,29.4,93.1,94.4,80.8
Sample Cluster 3,SC3-AVG,2026-06-27,35.2,111.6,96.4,82.3
Sample Cluster 3,SC3-AVG,2026-06-28,61,190.1,107.4,94.8
Sample Cluster 3,SC3-AVG,2026-06-29,53.8,169.6,102.4,86.3
Sample Cluster 3,SC3-AVG,2026-06-30,39.6,122.6,97.4,73.8
Sample Cluster 4,SC4-AVG,2026-06-01,25.4,83.1,92.6,78.2
Sample Cluster 4,SC4-AVG,2026-06-02,50.2,158.6,96.6,88.7
Sample Cluster 4,SC4-AVG,2026-06-03,46,147.1,103.6,84.2
Sample Cluster 4,SC4-AVG,2026-06-04,31.8,105.6,101.6,89.7
Sample Cluster 4,SC4-AVG,2026-06-05,26.6,85.6,107.6,91.2
Sample Cluster 4,SC4-AVG,2026-06-06,35.4,113.1,105.6,88.2
Sample Cluster 4,SC4-AVG,2026-06-07,39.2,125.6,100.6,82.7
Sample Cluster 4,SC4-AVG,2026-06-08,54,171.1,104.6,95.2
Sample Cluster 4,SC4-AVG,2026-06-09,48.8,156.6,99.6,78.7
Sample Cluster 4,SC4-AVG,2026-06-10,30.6,97.6,95.6,73.2
Sample Cluster 4,SC4-AVG,2026-06-11,31.4,101.1,100.6,87.2
Sample Cluster 4,SC4-AVG,2026-06-12,60.2,188.6,115.6,98.7
Sample Cluster 4,SC4-AVG,2026-06-13,42,135.1,106.6,91.2
Sample Cluster 4,SC4-AVG,2026-06-14,28.8,96.6,100.6,77.7
Sample Cluster 4,SC4-AVG,2026-06-15,51.6,160.6,105.6,88.2
Sample Cluster 4,SC4-AVG,2026-06-16,42.4,134.1,94.6,86.2
Sample Cluster 4,SC4-AVG,2026-06-17,37.2,119.6,94.6,81.7
Sample Cluster 4,SC4-AVG,2026-06-18,57,180.1,109.6,94.2
Sample Cluster 4,SC4-AVG,2026-06-19,62.8,198.6,139.6,96.7
Sample Cluster 4,SC4-AVG,2026-06-20,37.6,118.6,104.6,87.2
Sample Cluster 4,SC4-AVG,2026-06-21,28.4,92.1,96.6,84.2
Sample Cluster 4,SC4-AVG,2026-06-22,25.2,83.6,90.6,73.7
Sample Cluster 4,SC4-AVG,2026-06-23,52,165.1,104.6,93.2
Sample Cluster 4,SC4-AVG,2026-06-24,55.8,177.6,107.6,95.7
Sample Cluster 4,SC4-AVG,2026-06-25,48.6,151.6,105.6,88.2
Sample Cluster 4,SC4-AVG,2026-06-26,32.4,104.1,98.6,86.2
Sample Cluster 4,SC4-AVG,2026-06-27,38.2,122.6,100.6,87.7
Sample Cluster 4,SC4-AVG,2026-06-28,64,201.1,111.6,100.2
Sample Cluster 4,SC4-AVG,2026-06-29,56.8,180.6,106.6,91.7
Sample Cluster 4,SC4-AVG,2026-06-30,42.6,133.6,101.6,79.2
Sample Cluster 5,SC5-AVG,2026-06-01,28.4,94.1,96.8,83.6
Sample Cluster 5,SC5-AVG,2026-06-02,53.2,169.6,100.8,94.1
Sample Cluster 5,SC5-AVG,2026-06-03,49,158.1,107.8,89.6
Sample Cluster 5,SC5-AVG,2026-06-04,34.8,116.6,105.8,95.1
Sample Cluster 5,SC5-AVG,2026-06-05,29.6,96.6,111.8,96.6
Sample Cluster 5,SC5-AVG,2026-06-06,38.4,124.1,109.8,93.6
Sample Cluster 5,SC5-AVG,2026-06-07,42.2,136.6,104.8,88.1
Sample Cluster 5,SC5-AVG,2026-06-08,57,182.1,108.8,100.6
Sample Cluster 5,SC5-AVG,2026-06-09,51.8,167.6,103.8,84.1
Sample Cluster 5,SC5-AVG,2026-06-10,33.6,108.6,99.8,78.6
Sample Cluster 5,SC5-AVG,2026-06-11,34.4,112.1,104.8,92.6
Sample Cluster 5,SC5-AVG,2026-06-12,63.2,199.6,119.8,104.1
Sample Cluster 5,SC5-AVG,2026-06-13,45,146.1,110.8,96.6
Sample Cluster 5,SC5-AVG,2026-06-14,31.8,107.6,104.8,83.1
Sample Cluster 5,SC5-AVG,2026-06-15,54.6,171.6,109.8,93.6
Sample Cluster 5,SC5-AVG,2026-06-16,45.4,145.1,98.8,91.6
Sample Cluster 5,SC5-AVG,2026-06-17,40.2,130.6,98.8,87.1
Sample Cluster 5,SC5-AVG,2026-06-18,60,191.1,113.8,99.6
Sample Cluster 5,SC5-AVG,2026-06-19,65.8,209.6,143.8,102.1
Sample Cluster 5,SC5-AVG,2026-06-20,40.6,129.6,108.8,92.6
Sample Cluster 5,SC5-AVG,2026-06-21,31.4,103.1,100.8,89.6
Sample Cluster 5,SC5-AVG,2026-06-22,28.2,94.6,94.8,79.1
Sample Cluster 5,SC5-AVG,2026-06-23,55,176.1,108.8,98.6
Sample Cluster 5,SC5-AVG,2026-06-24,58.8,188.6,111.8,101.1
Sample Cluster 5,SC5-AVG,2026-06-25,51.6,162.6,109.8,93.6
Sample Cluster 5,SC5-AVG,2026-06-26,35.4,115.1,102.8,91.6
Sample Cluster 5,SC5-AVG,2026-06-27,41.2,133.6,104.8,93.1
Sample Cluster 5,SC5-AVG,2026-06-28,67,212.1,115.8,105.6
Sample Cluster 5,SC5-AVG,2026-06-29,59.8,191.6,110.8,97.1
Sample Cluster 5,SC5-AVG,2026-06-30,45.6,144.6,105.8,84.6
